christianoneto	11350233	11753	2661	365	179	7479	3022	2942
nauphotos	5072623	914	14	1385	5	16913	384	324
xainsheikh	249814	555	277	1265	178	2230	307	500
gahbe	616143	637	9	568	124	513	4303	7878
ancreations	81998	306	0	9129	0	286	31	8
azimian	679373	959	140	587	693	667	704	977
merrillie	22475780	4380	17753	99932	2036	45289	3641	3893
dcartago	33327	128	0	34	1	240	30	29
mariaconcetta_tiano_photographer	38946	280	0	57	191	46	100	14
lourensuseyes	0	0	0	0	0	0	0	0
chrisgurinsky	601156	770	42	56	2	4099	53	58
danielbjohnson	0	0	0	0	0	0	0	0
sharonhmy	1142247	1002	0	624	130	406	689	914
tims_gallery	2414351	3609	191	168	32	14702	54	58
hypesol	231391	9156	0	0	2	5102	7	1
bringasexperiment	384434	691	0	444	146	2591	212	251
peterzenger	126131	694	42	6308	90	513	233	51
seniju	1345557	1777	0	2212	33	1441	192	122
naahsouza	8860	209	89	6	1	237	8	11
shakealegmiamisummercampphotos	73124	7	0	0	0	1629	4	4
rarpdx	18840	267	2	92	17	732	12	52
upmika	826483	1302	151	374	96	9674	167	157
paulavicius	0	0	0	0	0	0	0	0
-captain-	538837	698	2419	464	134	2946	92	56
gsankar	88343	187	0	191	85	200	142	65
domingocalvo	86693	643	129	206	198	162	68	80
eduard_buerge-rafz	6938911	14913	37882	2026	1981	31514	767	70
vickilundphotography	1657125	0	634	2238	42	2026	534	100
kachipata	1270781	1365	9	28655	105	1156	1395	283
bereal4ever	7662854	943	1	11781	528	1733	5136	189
lunchboxo	270	0	32	6115	139	1	367	230
carcanstudios	299993	285	4	28	110	345	122	80
mswanderlust	2005487	2049	178	5263	174	3528	3647	9308
sanjivgandhi2012	86063	544	38	3059	0	218	141	341
unknownchese	68324	611	0	40	2	241	15	11
daniel_pham	690525	478	0	4425	871	494	623	164
adrienw	364794	453	47	1257	93	536	225	283
offshore	3549236	11346	41	45738	416	8026	949	609
rinuslasschuyt	1251303	1138	459	2080	217	471	792	641
eddieelm	5767483	864	306	18135	165	448	4825	83
dmrwindsor	101912	1198	0	60	151	796	30	8
beccymelling	2117454	3146	208	1895	1131	390	5517	27991
thesmokingcamera	8779219	1466	0	9	518	1122	1522	450
sendall	8400900	1840	2316	159	308	13768	512	457
rideentertainmentgroup	203095	191	0	0	0	612	17	2
paul-nadin	1052170	495	0	11517	539	828	1312	1808
ripensis	5162908	5677	741	24993	373	2138	1094	391
chico_brandao	159124	115	8	12	5	2321	68	29
magdalenademelon	0	0	0	0	0	0	0	0
pakuicatalao	1266	10	0	18	0	92	1	5
luiscastaneda	201621	534	27	202	58	276	64	74
nemesis-photoworks	76459	130	0	8	0	88	20	6
danyun1116	20390	541	1	22	20	97	0	0
tonyworrall	33982068	35526	20269	32233	431	78346	2140	783
fonceufk	857944	2041	0	51	5	550	366	860
rwchicago	2143150	4360	6216	26222	161	7174	739	470
sannita_cortes	5156872	4957	0	21652	1710	6075	5564	5830
klarreboy	62543	7	0	3	2	565	75	22
vitamin-g	975981	798	196	265	131	6338	127	60
underlord	5694920	11506	842	2340	487	12511	713	759
jggilbert	4368818	5545	0	205	202	5436	1634	425
mechanoid_dolly	350830	1218	839	552	909	421	643	142
nurseshots	18460	174	0	862	32	175	113	258
yappene	1591210	1186	3	315	96	446	1096	770
stevenlenoir	2221656	1139	0	15	80	6866	177	41
tom_lampman	0	0	0	0	0	0	0	0
idjsphoto	0	0	0	0	0	0	0	0
genghis_man	6995923	6273	3237	48805	1038	6832	1715	1103
ruediger-r	43666311	5705	4065	326	72	3585	1123	41
mikerollerson	1322070	680	0	496	294	191	1263	197
hobbyphotography	17921	845	0	5	18	459	9	39
mbmoliveira	586620	619	44	82390	138	885	870	949
st3wy	549848	512	3093	251	26	4139	67	69
my_visual_cue	245252	338	0	41964	38	508	1031	684
knowl	1040683	1815	1125	3083	280	5132	348	332
jamespalmer21	600499	349	38	1440	111	4025	227	355
greenmountainfilmproject	4433	197	1	10	10	69	5	3
katsrevenge	174705	419	430	1424	151	1796	89	27
paulaccstudio	13694	108	0	6	0	41	10	32
sonomoha	550036	1278	169	1911	1010	313	371	258
nancyhsu1990	494541	695	163	16793	123	306	815	481
qinn	625124	3696	262	225	63	4270	80	66
danieltimissphotography	51424	565	0	30	0	1341	7	48
luice_maia	3604	36	0	198	35	37	31	15
omnia_mutantur	6147454	14567	3179	1687	0	3175	2570	3105
bell_agent99	9788	91	0	15	8	113	5	24
eustaquio	7470249	4211	2099	66466	1881	2116	5639	9805
mccoy442	2425897	2621	0	5228	43	1057	1247	140
epochend	723776	2485	0	14	8	6768	40	14
heatherbirdtx	3989369	4633	0	1499	211	7780	244	123
rjssfoto	54365	496	0	859	115	214	183	243
riverst	4064233	9171	5418	6620	301	3961	820	518
rodrigoalvaredo	22654	269	63	435	35	52	52	140
mary_nell	52442	227	1	98	10	201	24	23
toepaintman	4301961	532	222	65035	430	8766	3741	3644
petmarina	232473	0	0	0	0	204	85	17
icemanphotos	50032097	2845	642	812609	101	1271	40416	889
nfarmer	0	0	0	0	0	0	0	0
maddy-u	31052	761	0	56	36	291	16	10
vlien	1184928	2347	111	820	203	1476	486	274
moley75	2212409	15158	3926	251	208	22258	113	64
decemberwolf	0	0	0	0	0	0	0	0
albertoalerigi	0	0	0	0	0	0	0	0
newhdcarswallpaper	541836	1335	0	0	0	2749	11	1
parnanet	0	0	0	0	0	0	0	0
agrafo	543243	691	0	2554	93	486	402	227
octavioussage	565195	1762	0	617	610	517	2161	8117
r-mark	55848	69	0	1443	66	238	113	115
ngl312	67240	603	10	0	108	317	149	208
santorria	323974	538	0	2186	37	57	65	37
davina1slut	18095817	507	0	2409	667	2130	2533	950
sundancelee	4138356	5228	422	2096	282	17439	1414	1158
agci	395481	0	0	0	0	3517	15	3
oliver_d	874420	1001	0	96313	62	687	1470	1496
lucz_fowler	2559222	659	0	1055	358	307	1668	783
vfphotography2013	207615	330	67	102	54	3650	48	83
fergonzalezpics	278635	801	0	1007	155	437	216	190
newexpressionsbytheoldchristine	1318167	1810	0	49064	31	681	976	117
evoflash	1142410	817	9382	51	1	3666	21	13
wolfofdeixais	1188208	12899	3328	5130	272	7542	367	142
mr_slim	102363	744	0	413	197	526	84	98
joshmt	2164335	8135	3668	2296	108	11285	437	253
mirna_nemirna	266595	209	0	821	211	74	551	486
satothing_pmylife	397018	139	91	25362	67	374	745	666
sheenapena	43210	260	0	20	13	131	22	15
astrowerx	356543	637	0	2674	69	576	310	259
supermanoakley	1985636	1682	0	971	82	770	422	278
terridoak	570873	1567	289	388	162	1845	502	1185
jwroach	110325	636	50	263	48	820	80	50
berniepicso	3433125	3206	1304	613	887	3480	431	37
neilha	8151	27	0	299	143	28	239	471
ylzhang01	64640	100	0	32	176	902	74	27
kontroniks	247014	491	16	131	103	1022	191	67
lindatomasifotografia	0	0	0	0	0	0	0	0
corvusszpiegel	1618599	2053	0	1170	152	547	1250	1144
londonmatt	8768768	19156	15871	3	34	22666	467	44
rjw2008	1245229	819	3787	51	166	13534	134	55
quinn3411	1880628	3011	19721	34	12	28806	36	16
cavazte	125555	664	2639	694	16	1543	65	70
picksfromoutthere	3899422	2534	3	96320	426	1992	2364	2808
kohsamui	4916946	4899	6902	448	58	34539	134	71
chrisbilodeau	5206713	1217	0	16245	153	760	2571	138
icantdance	5385735	2490	21	3237	157	10625	1875	464
sugardxn	860986	2158	203	67166	94	1368	1032	135
phillybits	2360927	4502	150	4792	80	9013	925	541
misocraftyknits	736866	3006	2	30	11	4471	67	11
wentytwan	78274	322	0	5	22	115	14	17
cod_gabriel	10942264	21734	4517	314525	229	18683	2187	5508
csiminis	2223287	1682	806	54880	68	1345	1533	80
dsuero	14274	139	0	15	15	77	39	54
mag3737	25535087	22071	92	224	388	46433	1876	336
wanderfull1	1461119	5055	27	1560	27	8541	183	56
schillertobias	742030	608	0	4734	116	530	244	220
citizensunshine	231686	5471	6554	30	28	1038	31	24
5peaksadventures	7619989	2959	0	92	1	27356	157	30
shadowpainter	81827	871	0	789	101	396	65	52
lorenkerns	2871250	2059	2117	20796	26	4162	907	1008
christilou1	5816731	2091	12	3334	314	5977	948	218
george_h_frizzell	1794690	2187	1	3453	253	825	667	776
michael_bonser	1338675	1886	71	8778	740	1776	634	596
rohangandhi19	312204	749	0	50	170	281	155	122
taylar	2455552	3712	188	10073	151	1649	744	926
incarpleasure	305006	1	0	1	0	933	16	10
taylormoon	3370	288	0	77	27	43	20	42
lukestones	95012	0	0	333	1	687	61	53
bobbygphoto	12182	515	0	35	3	79	4	6
50d-ray	1233624	1318	147	2461	313	887	1097	289
benchau	1337987	1483	44	367	219	1022	647	506
happa_katlla_o	210723	561	252	93	15	1497	18	40
manurod83	12640	224	1	112	17	83	33	47
jabutialado	3391	72	1	241	6	45	52	140
sammyiammy	38286	190	0	1124	64	618	72	152
jnordgaard	0	0	0	0	0	0	0	0
tenhourclock	367304	1248	191	255	0	994	14	4
paultrottier	1196351	822	260	19600	456	259	856	479
layork	108337	377	1	18	574	171	306	308
ardsaphotography	1679	9	2	59	52	7	10	25
francois-2	30821735	11171	4993	4095	1842	5556	5672	487
joalvarezv	214602	2306	0	5354	62	1081	165	119
emeritano	1182434	126	0	226	21	17012	150	177
paulmkingphotography	634359	928	50	3960	631	636	655	813
saraturnerphotography	337938	880	2	7790	22	427	306	75
susannahhope	1162678	261	10	1909	110	275	980	938
shellewill79	11843987	11539	9968	5	1051	22282	721	5
greatmats	172630	732	21	138	47	395	30	144
teozanetti	11789	217	0	106	24	16	479	1643
magic_m	167167	67	0	16	0	292	38	7
edenpictures	21158857	20480	22323	5421	48	43804	279	112
oliver_odd	3777314	2995	0	30506	333	9624	799	31
kinseri	146763	393	2	3742	101	357	235	373
gammaman	23745392	10050	123287	3768	175	122028	447	414
vlt_crew	444042	730	294	460	85	1704	2417	1805
neverthegroom	1221228	1962	32	568	155	389	1050	306
fromthelensofg	238145	1025	0	2969	26	743	290	601
barbasboth	1816955	722	74	1195	45	227	805	82
davegibb	379283	1047	6	1203	76	418	153	92
bento_h	375986	181	0	6	0	11517	23	21
ecodomprom	166898	56	0	1	0	1576	3	10
vanessavonteese	598811	1068	11	7571	102	781	316	496
ninecoloursonline	65483	7	0	3	7	1544	26	48
andymccarthyuk	1064015	5746	1	4213	219	11867	407	433
gregstreech	947344	796	43	22	36	3429	52	43
darwaysh	3485739	612	146	20	657	274	1506	1205
julia_durova	3033901	431	42	775	110	9651	704	168
chico-fotografie	0	0	0	0	0	0	0	0
arcticpuppy	19656152	5140	914	1018	986	6604	3172	756
tcelio	67021	226	0	298	9	163	46	61
izain	510939	1385	126	1591	72	8397	115	112
withsimone	7539270	5357	2526	195692	4932	2925	3179	1001
sebarosas	1706	10	0	0	0	31	6	2
translinkfan	1704247	421	0	399	3	7280	83	18
shastajak	5725214	5594	1069	36666	111	6891	1277	107
dianabeato	813368	358	512	74	109	986	41	37
kasandra16	1397257	375	0	15693	47	1432	550	303
milanvopalensky	2331129	898	0	359	432	298	1646	28
sheldon_emberly	572477	1377	75	5348	114	2430	327	290
blue_belta	3577316	2738	274	26	144	1963	698	76
kat1970	1007699	0	30	17283	222	344	1762	193
ggramazio	788975	480	61	18849	399	777	2826	5634
camilo_barra	186307	100	0	298	196	1066	257	281
hair-raizers-salon	3850649	4072	642	112	3	1947	194	127
icesculpture	19326	124	53	334	34	53	56	76
alphonetea	85730495	941	1	807	86	7582	9197	1147
electricaura	270886	395	654	2401	188	996	227	297
philip_barker	144544	705	78	2887	77	145	140	92
rugbymadgirl	9143053	25317	15036	5987	221	26460	1234	383
michaelofenloch	19029	200	0	195	32	52	23	25
emilyf6661	110695	375	217	1093	21	310	109	47
tetratab	2035	23	0	0	0	81	2	0
beanerama	658408	777	15	91	1347	167	583	82
aarongr4	110676	992	0	81	75	182	116	33
sandy_leidholdt	23932980	15634	1627	191898	17	6070	3619	182
a2zeventssolutions	1937496	299	5	1	159	4158	105	255
canadianson	0	0	0	0	0	0	0	0
chipyluna	231564	1778	330	17739	93	684	859	147
colddayforpontooning	530546	433	854	10	11	11466	31	37
thenerdswife	947506	760	70	1	11	8321	66	7
railohio	4391341	4498	9	9085	276	7171	1211	438
estelle-mahe	0	0	0	0	0	0	0	0
socialcriteria	885035	7909	1215	0	5	7419	30	15
damana	1843862	4698	2862	1960	79	4746	197	240
rubyblossom	21468635	5283	318	845	212	6064	3586	717
denroy	0	0	0	0	0	0	0	0
anarosenberg	5343594	671	0	6811	158	948	2342	578
missvalscreations	0	0	0	0	0	0	0	0
nick_mayo_remote_asia_photo	4642023	1319	0	1271	249	3162	700	207
kaptainkory	2121794	3574	0	378	26	10667	247	262
mahohime	282047	826	0	960	67	527	118	104
inwphotography	0	0	0	0	0	0	0	0
gramstien	747	278	0	0	6	18	2	6
raypainter	1169140	896	403	4596	272	1028	558	392
hainon	193166	48	0	0	0	16577	5	1
blake	0	0	0	0	0	0	0	0
annamaia	245281	1536	23	4284	54	3565	301	146
no_ok	861002	440	149	69894	180	294	1126	469
ukute03	47152	335	27	719	174	307	161	189
alternativageek	29642	255	0	0	0	132	4	20
bambule	445891	638	9	217	58	799	124	108
briadoublene	11307	92	0	0	0	105	2	0
donnanicholsonarnott	549680	2677	103	1582	157	2559	165	160
kindranikole	12885997	1724	0	2095	40	325	13948	426
huey205	1615854	6230	929	246	78	976	175	41
mcc78	71459	89	579	10	45	731	29	44
graylinghunter1	1463362	1191	0	6207	187	2110	653	1456
scenicsouth	19978	233	0	9	177	264	43	75
avikbangalee	4493783	5474	317	1163	52	4385	3386	322
avatarsound	3629799	2463	14130	1042	162	29488	108	91
kwaneo	208170	271	0	913	207	45	241	53
martincarlinphotography	148074	690	326	232	143	748	121	109
dingoshoes	2328634	1456	33	153261	343	816	2608	472
e496202	927379	1321	4	14104	402	3274	677	394
anilhphotos	0	0	0	0	0	0	42	0
dawnv	9027928	11858	11066	21881	439	14106	1275	125
gid617	3813721	1415	0	175	200	896	1932	1257
milavannelle	198592	179	0	1280	206	370	1304	2877
imhpro	90253	718	108	954	111	470	138	117
donbonner	9390	4	0	0	0	521	3	0
mcswan52	2697410	6450	599	11837	541	6720	437	235
adrex	0	0	0	0	0	0	0	0
janmejoy	35765	414	0	39	31	92	25	11
jchants	3678946	13776	4265	17411	54	8649	507	130
deegoo	6459066	19445	5760	153673	1392	10296	2589	799
interno2	379467	831	92	780	120	338	82	67
jonspence	1847891	6306	8	1899	239	4509	337	222
nzfisher	1265185	1913	716	584	178	1161	385	566
brancobempreto	105088	208	0	354	43	192	107	56
carol_harris	395066	891	0	159	42	810	87	52
lifeispixels	3251289	2579	106	723	189	873	1101	585
futilitarian	127629	1069	412	54	98	550	41	32
seabirdnz	3165607	3331	2292	4050	265	2216	643	1253
ben-c	95685	293	0	203	41	342	55	49
fulgorine	1348758	612	0	1869	47	900	407	273
kahpir	151160	118	33	807	143	282	136	77
chrisotruro	4387773	3234	252	71536	360	1838	2636	1601
gigchick	632075	5394	4	38	57	6593	59	80
colleendesmoulins	4601230	633	0	6157	270	560	5541	1655
bullettniko	123300	571	466	811	36	1249	49	32
midnightrainfall	703	67	0	5	0	62	4	9
stsk	37580	641	0	19	4	495	29	30
ghev	639	28	0	79	0	7	9	21
maike_berndt	486136	2194	103	1276	66	610	225	195
thin_mann	11198	329	0	38	10	91	37	14
wwwflickrcomphotosarlenk	936652	1353	125	19847	52	1094	1102	395
reemus22	966051	331	12	542	77	2059	150	69
laurin_gutwin	147527	973	21	1209	90	219	163	240
janice2012	0	0	0	0	0	0	0	0
isam-k	0	0	0	0	0	0	0	0
lordmarcz	9418	43	0	7	0	271	1	12
cytoon	72955	339	16	21	69	157	31	10
fababienmerci	68405808	1020	4023	2	27	6299	1207	3
iz4aks	2645284	3362	3436	1010	35	6911	255	143
jasontrbovich	2873463	1656	298	37543	32	437	1684	97
strolicfurlan	2405413	2706	131	32154	124	681	1888	1985
tatsuyaouchi	704346	2403	420	426	266	326	274	41
derena	1593053	5985	394	14943	393	12610	609	251
day-nghe-toc	11366424	868	3380	2	19	5908	120	143
jaxx666	27985	49	1	575	0	305	25	17
revphilip	35398	69	0	16	44	1173	34	36
alessagrm	0	0	0	0	0	0	0	0
misterperturbed	21751370	8871	45499	234674	149	45503	3221	3476
denisbence	351748	299	0	4063	367	224	251	357
nemi1968	21038541	2498	1153	123214	282	2373	11085	1663
linlaw39	6286494	4001	769	21334	96	1656	2497	122
hide-from-the-sun	607515	407	1	13328	62	989	237	220
b1ack	1394349	1677	0	206	88	1452	148	172
iblushay	852799	742	0	7939	54	499	593	747
eric2717	562298	931	124	71	92	4487	179	17
digitalphotosbyrhia	6057	36	0	1	15	73	4	6
silvialenguito	22744	279	0	13	62	81	45	18
erizof	163200	510	0	5	4	989	7	0
reddragonflydmc	3151230	8027	175	6523	480	5658	1081	1619
ariel_images	344849	2452	16	84	1	2588	25	12
bass_nroll	5284957	7258	2185	20302	650	1302	2311	1159
radi0head	815417	3364	1338	15	28	8587	23	10
dqcphoto	56370	341	0	731	171	70	153	164
andyramdin	6024943	5117	407	96	242	3338	450	694
justin-jayubo	1645421	1486	60	2101	445	2241	185	9
axle81401	21375374	10245	9359	7935	153	45996	2168	1682
punxutawneyphil	2573962	13775	209	2657	1159	3547	723	490
venusnep	2286910	5710	0	27	360	18608	151	176
robert_pitt	5412596	2644	1652	6438	241	3018	1484	629
dorchesterdorset	0	0	0	0	0	0	0	0
ladonninadimarzapane	47721	683	0	182	3	100	12	23
jemmaeg	371990	1032	639	10711	240	889	793	1535
channelphotogs	574393	219	0	2889	9	9883	86	145
brunnasath	11255	34	0	117	17	50	23	30
mamluke	8257118	21260	8246	480	141	9070	1395	149
blazvizjak	255298	1158	385	777	154	446	112	70
michael_hamburg	37694081	40286	28823	45316	67	36447	3568	424
lostkeysphotography	0	0	0	0	0	0	0	0
jayscarson	36480	468	0	0	3	1414	13	17
saint_barbie	0	0	0	0	0	0	0	0
cuezva	15497	183	10	304	62	37	96	62
eldelfraval	795893	1430	187	50707	42	660	1013	550
tonycornish	0	0	0	0	0	0	0	0
chi_bellami	5566339	2937	2916	20274	43	6017	693	316
enderbet	14849	86	0	153	5	187	22	56
dhaug	10105078	9784	3604	19741	594	4002	1709	384
sge2012	66856	426	0	250	18	989	17	19
joe_mang	21398	303	64	3	15	166	12	10
mickeyned	166011	1059	103	221	10	3604	18	32
markclemasphotography	178116	935	14	1	12	362	21	8
maritsworld	170195	147	116	6541	13	195	526	1314
mytidbits	7005088	2637	0	4778	109	1857	4773	215
realhedi	65531	306	0	217	0	272	15	9
diastolixx	239	13	0	162	0	116	16	18
dogmaticphotography	174984082	427	0	1722	245	0	18830	412
alexandermonich	991047	3831	0	1250	8	563	79	112
fortunes2011	2194274	5286	6	33023	126	1976	1470	521
gurnnurn	5877472	1713	4	265	12	71062	92	53
100wordminimum	330652	1742	49	0	82	1699	75	26
patrick_foto	23552563	8210	5902	1132	33	8552	2290	174
mph94	3085026	5095	0	46	534	7514	381	485
azioni	130201	302	12	6	1	1257	5	1
info_grrl	3638261	6185	0	1130	25	17546	380	130
squeezemonkey	3024771	17216	18146	161	43	29816	122	67
rhjpicks	201614	701	22	80	184	3187	112	83
fabiena380	2312141	3635	8	46902	51	3081	8149	28392
marcosrozasquitral	24231	132	0	715	155	49	104	45
fshnsm	0	0	0	0	0	0	0	0
danieldeangelis	2557	48	0	77	2	28	5	7
hairport_lisbon	78115081	1120	150	1989	204	8491	3802	2579
odette-lawler	121323	663	67	583	145	70	127	100
gavtatu	0	0	0	0	0	0	0	0
ricardoyubal	109205	251	0	8	0	159	5	8
bramalfie	101255	278	9	41	8	1321	75	128
pascalridel	842369	300	1317	749	156	10548	148	70
joan_cr	55950	307	0	216	120	210	112	122
graciela_vicente	467127	295	0	67	22	286	287	156
rainejuneberry	38249	103	0	291	217	13	1033	1281
redink-studio	20777	461	0	14	3	200	5	91
curtis-smith	109886	1712	0	6249	23	535	110	122
macro_life	0	0	0	0	0	0	0	0
lacarmina	94219	193	0	0	8	270	92	67
hillwalkinggirl	305341	773	4	374	57	652	176	176
nagel83	35253	60	78	3	1	620	5	4
ryanburgess	863107	1954	84	701	115	4184	786	748
rmcrob	0	0	0	0	0	0	0	0
tentstakes	54069	619	84	6	0	425	8	7
dtomashek	0	0	0	0	0	0	0	0
onechicagoinc	0	0	0	0	0	0	0	0
rkirkland	0	0	0	0	0	0	0	0
anthonyh924	294188	1013	26	32280	70	181	1653	2281
piczilla	1077603	1718	1673	618	64	9480	128	255
konarheim	384056	1302	42	657	15	9913	109	132
ohiobuckeye	4612989	7429	0	59210	351	10556	906	268
mbaron	0	0	28	8718	578	0	1357	3690
saish746	4386050	5175	568	1828	282	4565	554	1076
ssphtgrphy	225477	235	0	10	26	117	53	8
ericarobyn	257863	1331	2	2583	195	1013	191	240
khanamber	933	23	0	39	7	32	7	4
skykingsgirl	19882	157	0	101	12	277	11	8
daniel-kessler	16922	56	19	157	0	140	20	21
milehigher5	0	0	0	0	0	0	0	0
gearboxty	1196663	4240	5991	93	12	10315	53	41
agallix	1946296	3762	48	3222	231	12576	311	511
emily-noiret	4615464	614	0	12919	17	7434	502	168
whyfinyc	853413	1347	254	1395	122	1915	171	135
marinaferri	107580	300	0	1053	2	424	244	603
pontesraniery	702	21	0	7	7	9	10	4
toolaris	159253	513	230	671	67	802	107	207
rahulsdphotography	8273	71	0	5	44	249	23	45
jmlpyt	24629747	7091	3016	1653639	129	3028	11662	7591
citationten	1595641	7771	6399	10	1376	6405	337	146
fluffyflowers	467178	1050	0	1269	132	2599	275	216
aaronlok	37601	230	0	32	35	1153	19	24
violetanails	68616	27	32	0	0	469	5	0
estudioobjetivo	49539509	3788	346	2	2	140204	1316	39
afalqueto	47011	127	0	14	0	134	17	36
stanzim	60771222	6105	0	55529	3058	25153	6544	413
kghofsf	380957	3241	723	713	787	1055	598	598
lefoox1318	156813	1343	8	4973	12	1426	238	277
elchblut	3389331	6650	557	28954	548	3662	1653	1933
cadecoupigny	0	0	0	0	0	0	0	0
armykat1014	1491410	6411	2106	272	72	2771	364	45
carolinarob7	12264288	7074	3068	1172	285	26331	588	85
obliviaatee	102171	447	0	242	0	509	47	95
laughingoutloud	13979	129	0	20	0	287	8	10
toni_richards	14496063	610	0	488	212	615	4396	527
una_nubalo	479051	1689	2	6484	549	1805	1663	2849
j-no	21796208	7437	0	309	39	50502	826	184
squeakymarmot	6564395	18637	367	130	223	28576	444	50
koreanet	48515170	9896	4772	112	26	21078	2340	1777
wahyuy	36634	543	0	3	0	1999	2	0
lileycarla	0	0	0	0	0	0	0	0
njanam92	459813	179	95	309	32	98	1837	4234
